sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
6/11/2026,1:54:18.82 PM,3m 15.3s,195.3,32.7338343382563,35.0404468064964,7.5,15.7,5.9,1665,880.3,4.106475,9.174181,2.013246,7.381902,-3.579104,9.171454,0,1.11847,-1.7,-6.1,-63.7,296.3,300.2,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,0,-80.4,279.6,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1002,783,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2630,3291,7.801,False,3.914,3.887,0.042,False,False,5.482,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,107.0,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,4.69,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:18.88 PM,3m 15.4s,195.4,32.7338348868642,35.0404452165606,7.5,15.7,5.9,1665,880.8,4.001559,9.174181,1.789552,7.381902,-3.579104,9.171454,0,1.11847,-1,-6.3,-64.6,295.4,292.3,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,0,-81.1,278.9,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1001,779,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2630,3291,7.801,False,3.914,3.887,0.042,False,False,5.482,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,107.0,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,4.69,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:18.98 PM,3m 15.5s,195.5,32.7338355788615,35.0404433983154,7.5,15.7,5.9,1665,881.4,3.906647,9.174181,1.565858,7.381902,-3.579104,9.171454,0,1.11847,-5.8,-2,-64.3,295.7,294.3,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,0,-81.7,278.3,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1001,767,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2630,3291,7.801,False,3.914,3.887,0.042,False,False,5.482,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.9,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,4.69,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:19.08 PM,3m 15.6s,195.6,32.7338361801095,35.0404414425306,7.5,15.7,5.9,1665,882.1,3.906647,9.174181,1.565858,7.381902,-3.579104,9.171454,0,1.11847,-7.6,-1.2,-64.8,295.2,290.0,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,0,-82.6,277.4,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1001,767,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2630,3291,7.801,False,3.914,3.887,0.042,False,False,5.482,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.8,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,4.69,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:19.18 PM,3m 15.7s,195.7,32.7338369075428,35.0404395419083,7.2,15.7,5.5,1665,882.7,3.906647,9.174181,1.565858,7.381902,-3.579104,9.171454,0,1.11847,-5.1,-2.7,-65.8,294.2,294.4,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,0,-83,277,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1002,753,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2630,3291,7.801,False,3.914,3.887,0.042,False,False,5.482,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.8,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,4.69,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:19.28 PM,3m 15.8s,195.8,32.7338374090626,35.0404377941848,7.2,15.7,5.5,1665,883.3,4.112564,9.174181,1.565858,7.381902,-3.802798,9.171454,0,1.11847,-3.4,-4.1,-66.7,293.3,288.8,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,0,-83.7,276.3,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1003,753,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2630,3291,7.801,False,3.914,3.887,0.042,False,False,5.482,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.7,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,4.69,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:19.38 PM,3m 15.9s,195.9,32.7338381272428,35.0404358547369,7.2,15.7,5.9,1665,883.9,4.112564,9.174181,1.565858,7.381902,-3.802798,9.171454,0,1.11847,-4.7,-4.9,-67.1,292.9,293.7,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,0,-84.5,275.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1004,754,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2630,3291,7.801,False,3.914,3.887,0.042,False,False,5.482,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.7,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,W,4.69,11.18,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:19.48 PM,3m 16.0s,196.0,32.7338386447329,35.0404342894898,7.2,15.7,5.5,1665,884.4,4.112564,9.174181,1.565858,7.381902,-3.802798,9.171454,0,1.11847,-4.5,-3,-67.9,292.1,291.4,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,0,-85.3,274.7,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1004,755,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2630,3291,7.801,False,3.914,3.887,0.042,False,False,5.482,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.6,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NW,4.69,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:19.58 PM,3m 16.1s,196.1,32.7338393281624,35.0404324258599,7.2,15.7,5.9,1665,885.1,4.112564,9.174181,1.565858,7.381902,-3.802798,9.171454,0,1.11847,-2.1,-4.3,-68.9,291.1,293.5,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,-0.1,-86.1,273.9,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1004,756,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2630,3291,7.801,False,3.914,3.887,0.042,False,False,5.482,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.6,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NW,4.47,11.18,Calm,True,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:19.68 PM,3m 16.2s,196.2,32.7338399806796,35.0404303995126,7.2,15.7,5.9,1665,885.7,4.112564,9.174181,1.565858,7.381902,-3.802798,9.171454,0,1.11847,-2.9,-4.8,-69.6,290.4,290.9,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,-0.1,-87.3,272.7,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1003,759,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2630,3291,7.801,False,3.914,3.887,0.042,False,False,5.482,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.5,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NW,4.47,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:19.78 PM,3m 16.3s,196.3,32.733840654856,35.040428481372,7.2,15.7,5.9,1665,886.4,4.0327,9.174181,1.342164,7.381902,-3.802798,9.171454,0,1.11847,-4,-4.9,-70.3,289.7,292.6,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,-0.1,-87.7,272.3,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1003,759,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2627,3291,7.801,False,3.914,3.887,0.042,False,False,5.654,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.5,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NW,4.47,11.18,Calm,True,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:19.88 PM,3m 16.4s,196.4,32.7338410951681,35.0404267172708,7.2,15.7,5.9,1665,886.9,4.0327,9.174181,1.342164,7.381902,-3.802798,9.171454,0,1.11847,-3.5,-5.1,-71.3,288.7,286.5,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,-0.1,-88.5,271.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1003,759,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2627,3291,7.801,False,3.914,3.887,0.042,False,False,5.654,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.4,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NW,4.47,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:19.98 PM,3m 16.5s,196.5,32.7338417397345,35.0404247359418,7.2,15.7,6.5,1665,887.6,4.0327,9.174181,1.342164,7.381902,-3.802798,9.171454,0,1.11847,-3.4,-4.9,-72,288,291.1,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,0,-89.3,270.7,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1260,1007,765,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2627,3291,7.801,False,3.914,3.887,0.042,False,False,5.654,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.4,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NW,4.69,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:20.08 PM,3m 16.6s,196.6,32.7338422833389,35.0404229098337,7.2,15.7,6.5,1665,888.2,3.963867,9.174181,1.11847,7.381902,-3.802798,9.171454,0,1.11847,-3.2,-5.1,-72.8,287.2,289.4,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,0,-90.1,269.9,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1007,769,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2627,3291,7.801,False,3.914,3.887,0.042,False,False,5.654,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.3,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NW,4.69,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:54:20.18 PM,3m 16.7s,196.7,32.7338427380447,35.0404212811945,7.2,15.7,7.2,1665,888.7,3.749794,9.174181,1.11847,7.381902,-3.579104,9.171454,0,1.11847,-4.5,-4.9,-73.6,286.4,288.3,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.3,0,-90.9,269.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1259,1010,771,N,False,False,False,False,False,0,False,False,False,False,80,7.801,2627,3291,7.801,False,3.914,3.887,0.042,False,False,5.654,117.5,107.4,117.5,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,106.3,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NW,4.69,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
