sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
6/11/2026,1:58:54.82 PM,0m 44.1s,44.1,32.7338755706277,35.0404052575374,8.5,8.5,9.8,1666,196.1,6.605604,7.618743,3.131716,6.263432,-5.816044,7.605596,-0.223694,0.894776,-8.5,0.4,-59.2,300.8,298.9,P-GPS,Auto Fly,,29,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-75.8,284.2,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1324,1143,983,N,False,False,False,False,False,0,False,False,False,False,70,7.647,2286,3291,7.647,False,3.832,3.815,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,115.8,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,5.36,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:54.92 PM,0m 44.2s,44.2,32.7338769448207,35.0404023024715,8.5,8.5,9.8,1666,197.2,6.714547,7.618743,3.35541,6.263432,-5.816044,7.605596,-0.223694,0.894776,-6,0.2,-59.4,300.6,298.9,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-75.9,284.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1323,1144,983,N,False,False,False,False,False,0,False,False,False,False,70,7.647,2286,3291,7.647,False,3.832,3.815,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,116.0,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,5.36,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:55.02 PM,0m 44.3s,44.3,32.7338781404626,35.0403997822688,8.5,8.5,9.8,1666,198.0,6.714547,7.618743,3.35541,6.263432,-5.816044,7.605596,-0.447388,0.894776,-5.2,0.2,-59.3,300.7,299.4,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-75.9,284.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1319,1169,978,N,False,False,False,False,False,0,False,False,False,False,70,7.647,2286,3291,7.647,False,3.832,3.815,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,116.1,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,5.36,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:55.13 PM,0m 44.4s,44.4,32.7338796818289,35.0403965716789,8.5,8.5,9.8,1666,199.2,6.714547,7.618743,3.35541,6.263432,-5.816044,7.605596,-0.447388,0.894776,-6.8,0,-59.3,300.7,299.7,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-75.9,284.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1313,1194,978,N,False,False,False,False,False,0,False,False,False,False,70,7.647,2286,3291,7.647,False,3.832,3.815,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,116.3,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,5.36,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:55.23 PM,0m 44.5s,44.5,32.7338808936466,35.0403939921175,8.8,8.8,10.1,1667,200.1,6.714547,7.618743,3.35541,6.263432,-5.816044,7.605596,-0.447388,0.894776,-6.5,-0.4,-59.5,300.5,299.1,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-76,284,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1313,1205,979,N,False,False,False,False,False,0,False,False,False,False,70,7.647,2286,3291,7.647,False,3.832,3.815,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,116.5,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,5.14,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:55.33 PM,0m 44.6s,44.6,32.7338820933324,35.0403913957302,8.8,8.8,10.1,1667,201.0,6.714547,7.618743,3.35541,6.263432,-5.816044,7.605596,-0.894776,0.894776,-4.7,-0.7,-59.5,300.5,298.7,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-76,284,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1312,1204,979,N,False,False,False,False,False,0,False,False,False,False,70,7.647,2286,3291,7.647,False,3.832,3.815,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,116.7,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,5.14,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:55.43 PM,0m 44.7s,44.7,32.7338835211251,35.0403884223718,8.8,8.8,10.4,1667,202.0,6.714547,7.618743,3.35541,6.263432,-5.816044,7.605596,-1.11847,0.894776,-4.7,-1.4,-59.5,300.5,299.7,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-76,284,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1312,1204,979,N,False,False,False,False,False,0,False,False,False,False,70,7.632,2286,3291,7.632,False,3.824,3.808,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,116.9,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,5.14,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:55.53 PM,0m 44.8s,44.8,32.7338848747556,35.0403860835456,9.1,9.1,10.4,1667,202.9,6.714547,7.618743,3.35541,6.263432,-5.816044,7.605596,-1.11847,0.894776,-7.4,-0.6,-59.4,300.6,304.5,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-76.1,283.9,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1313,1204,975,N,False,False,False,False,False,0,False,False,False,False,70,7.632,2286,3291,7.632,False,3.824,3.808,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,117.2,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,5.14,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:55.63 PM,0m 44.9s,44.9,32.7338865032385,35.0403828320115,9.1,9.1,10.4,1667,204.1,6.714547,7.618743,3.35541,6.263432,-5.816044,7.605596,-0.894776,0.894776,-7.6,-0.3,-59.3,300.7,300.7,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-76.1,283.9,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1312,1202,970,N,False,False,False,False,False,0,False,False,False,False,70,7.632,2286,3291,7.632,False,3.824,3.808,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,117.5,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,5.14,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:55.73 PM,0m 45.0s,45.0,32.7338879910052,35.040380380375,9.5,9.5,10.8,1667,205.0,6.714547,7.618743,3.35541,6.263432,-5.816044,7.605596,-1.11847,0.894776,-5,-0.4,-59.5,300.5,305.8,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-76.2,283.8,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1313,1201,917,N,False,False,False,False,False,0,False,False,False,False,70,7.632,2286,3291,7.632,False,3.824,3.808,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,117.8,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,5.14,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:55.84 PM,0m 45.1s,45.1,32.7338893229765,35.0403778343022,9.8,9.8,10.8,1668,205.9,6.521744,7.618743,3.35541,6.263432,-5.59235,7.605596,-1.11847,0.894776,-4.8,-1.7,-59.4,300.6,301.8,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-76.2,283.8,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1312,1199,918,N,False,False,False,False,False,0,False,False,False,False,70,7.632,2286,3291,7.632,False,3.824,3.808,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,118.0,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,4.92,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:55.94 PM,0m 45.2s,45.2,32.7338906014853,35.0403753992878,9.8,9.8,11.1,1668,206.8,6.521744,7.618743,3.35541,6.263432,-5.59235,7.605596,-1.11847,0.894776,-6,-2.7,-59.5,300.5,301.9,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-76.2,283.8,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1312,1191,918,N,False,False,False,False,False,0,False,False,False,False,70,7.632,2286,3291,7.632,False,3.824,3.808,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,118.3,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,4.92,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:56.04 PM,0m 45.3s,45.3,32.7338922459384,35.0403722396641,10.1,10.1,11.1,1668,207.9,6.521744,7.618743,3.35541,6.263432,-5.59235,7.605596,-1.11847,0.894776,-5.4,-2.9,-59.6,300.4,301.7,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-76.3,283.7,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1312,1164,914,N,False,False,False,False,False,0,False,False,False,False,70,7.632,2286,3291,7.632,False,3.824,3.808,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,118.6,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,4.92,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:56.14 PM,0m 45.4s,45.4,32.7338935267776,35.0403697577982,10.1,10.1,11.1,1668,208.8,6.521744,7.618743,3.35541,6.263432,-5.59235,7.605596,-0.894776,0.894776,-4.8,-2.5,-59.6,300.4,301.5,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-76.4,283.6,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1312,1156,892,N,False,False,False,False,False,0,False,False,False,False,70,7.632,2286,3291,7.632,False,3.824,3.808,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,118.9,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,4.69,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:58:56.24 PM,0m 45.5s,45.5,32.7338950620437,35.0403667767806,10.4,10.4,11.4,1668,209.9,6.521744,7.618743,3.35541,6.263432,-5.59235,7.605596,-0.894776,0.894776,-4.8,-3.7,-59.7,300.3,301.4,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,-76.5,283.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1312,1148,875,N,False,False,False,False,False,0,False,False,False,False,70,7.632,2286,3291,7.632,False,3.824,3.808,0.019,False,False,6.106,119.8,117.3,119.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,119.2,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,NW,4.69,7.6,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
